# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR
488 0.737705 -0.770492 1.137866 102 102 102 1.0
489 0.770492 -0.770492 1.187315 102 102 102 1.0
490 0.803279 -0.770492 1.238914 102 102 102 1.0
491 0.836066 -0.770492 1.292663 102 102 102 1.0
492 0.868852 -0.770492 1.348562 102 102 102 1.0
493 0.901639 -0.770492 1.406611 102 102 102 1.0
494 0.934426 -0.770492 1.466810 102 102 102 1.0
495 0.967213 -0.770492 1.529159 102 102 102 1.0
496 1.000000 -0.770492 1.593658 102 102 102 1.0
497 -1.000000 -0.737705 1.544209 102 102 102 1.0
498 -0.967213 -0.737705 1.479710 102 102 102 1.0
499 -0.934426 -0.737705 1.417361 102 102 102 1.0
500 -0.901639 -0.737705 1.357162 102 102 102 1.0
501 -0.868852 -0.737705 1.299113 102 102 102 1.0
502 -0.836066 -0.737705 1.243214 102 102 102 1.0
503 -0.803279 -0.737705 1.189465 102 102 102 1.0
504 -0.770492 -0.737705 1.137866 102 102 102 1.0
505 -0.737705 -0.737705 1.088417 102 102 102 1.0
506 -0.704918 -0.737705 1.041118 102 102 102 1.0
507 -0.672131 -0.737705 0.995969 102 102 102 1.0
508 -0.639344 -0.737705 0.952970 102 102 102 1.0
509 -0.606557 -0.737705 0.912120 102 102 102 1.0
510 -0.573770 -0.737705 0.873421 102 102 102 1.0
511 -0.540984 -0.737705 0.836872 102 102 102 1.0
512 -0.508197 -0.737705 0.802472 102 102 102 1.0
513 -0.475410 -0.737705 0.770223 102 102 102 1.0
514 -0.442623 -0.737705 0.740124 102 102 102 1.0
515 -0.409836 -0.737705 0.712174 102 102 102 1.0
516 -0.377049 -0.737705 0.686375 102 102 102 1.0
517 -0.344262 -0.737705 0.662725 102 102 102 1.0
518 -0.311475 -0.737705 0.641225 102 102 102 1.0
519 -0.278689 -0.737705 0.621876 102 102 102 1.0
520 -0.245902 -0.737705 0.604676 102 102 102 1.0
521 -0.213115 -0.737705 0.589626 102 102 102 1.0
522 -0.180328 -0.737705 0.576727 102 102 102 1.0
523 -0.147541 -0.737705 0.565977 102 102 102 1.0
524 -0.114754 -0.737705 0.557377 102 102 102 1.0
525 -0.081967 -0.737705 0.550927 102 102 102 1.0
526 -0.049180 -0.737705 0.546627 102 102 102 1.0
527 -0.016393 -0.737705 0.544477 102 102 102 1.0
528 0.016393 -0.737705 0.544477 102 102 102 1.0
529 0.049180 -0.737705 0.546627 102 102 102 1.0
530 0.081967 -0.737705 0.550927 102 102 102 1.0
531 0.114754 -0.737705 0.557377 102 102 102 1.0
532 0.147541 -0.737705 0.565977 102 102 102 1.0
533 0.180328 -0.737705 0.576727 102 102 102 1.0
534 0.213115 -0.737705 0.589626 102 102 102 1.0
535 0.245902 -0.737705 0.604676 102 102 102 1.0
536 0.278689 -0.737705 0.621876 102 102 102 1.0
537 0.311475 -0.737705 0.641225 102 102 102 1.0
538 0.344262 -0.737705 0.662725 102 102 102 1.0
539 0.377049 -0.737705 0.686375 102 102 102 1.0
540 0.409836 -0.737705 0.712174 102 102 102 1.0
541 0.442623 -0.737705 0.740124 102 102 102 1.0
542 0.475410 -0.737705 0.770223 102 102 102 1.0
543 0.508197 -0.737705 0.802472 102 102 102 1.0
544 0.540984 -0.737705 0.836872 102 102 102 1.0
545 0.573770 -0.737705 0.873421 102 102 102 1.0
546 0.606557 -0.737705 0.912120 102 102 102 1.0
547 0.639344 -0.737705 0.952970 102 102 102 1.0
548 0.672131 -0.737705 0.995969 102 102 102 1.0
549 0.704918 -0.737705 1.041118 102 102 102 1.0
550 0.737705 -0.737705 1.088417 102 102 102 1.0
551 0.770492 -0.737705 1.137866 102 102 102 1.0
552 0.803279 -0.737705 1.189465 102 102 102 1.0
553 0.836066 -0.737705 1.243214 102 102 102 1.0
554 0.868852 -0.737705 1.299113 102 102 102 1.0
555 0.901639 -0.737705 1.357162 102 102 102 1.0
556 0.934426 -0.737705 1.417361 102 102 102 1.0
557 0.967213 -0.737705 1.479710 102 102 102 1.0
558 1.000000 -0.737705 1.544209 102 102 102 1.0
559 -1.000000 -0.704918 1.496909 102 102 102 1.0
560 -0.967213 -0.704918 1.432411 102 102 102 1.0
561 -0.934426 -0.704918 1.370062 102 102 102 1.0
562 -0.901639 -0.704918 1.309863 102 102 102 1.0
563 -0.868852 -0.704918 1.251814 102 102 102 1.0
564 -0.836066 -0.704918 1.195915 102 102 102 1.0
565 -0.803279 -0.704918 1.142166 102 102 102 1.0
566 -0.770492 -0.704918 1.090567 102 102 102 1.0
567 -0.737705 -0.704918 1.041118 102 102 102 1.0
568 -0.704918 -0.704918 0.993819 102 102 102 1.0
569 -0.672131 -0.704918 0.948670 102 102 102 1.0
570 -0.639344 -0.704918 0.905671 102 102 102 1.0
571 -0.606557 -0.704918 0.864821 102 102 102 1.0
572 -0.573770 -0.704918 0.826122 102 102 102 1.0
573 -0.540984 -0.704918 0.789573 102 102 102 1.0
574 -0.508197 -0.704918 0.755173 102 102 102 1.0
575 -0.475410 -0.704918 0.722924 102 102 102 1.0
576 -0.442623 -0.704918 0.692824 102 102 102 1.0
577 -0.409836 -0.704918 0.664875 102 102 102 1.0
578 -0.377049 -0.704918 0.639076 102 102 102 1.0
579 -0.344262 -0.704918 0.615426 102 102 102 1.0
580 -0.311475 -0.704918 0.593926 102 102 102 1.0
581 -0.278689 -0.704918 0.574577 102 102 102 1.0
582 -0.245902 -0.704918 0.557377 102 102 102 1.0
583 -0.213115 -0.704918 0.542327 102 102 102 1.0
584 -0.180328 -0.704918 0.529428 102 102 102 1.0
585 -0.147541 -0.704918 0.518678 102 102 102 1.0
586 -0.114754 -0.704918 0.510078 102 102 102 1.0
587 -0.081967 -0.704918 0.503628 102 102 102 1.0
588 -0.049180 -0.704918 0.499328 102 102 102 1.0
589 -0.016393 -0.704918 0.497178 102 102 102 1.0
590 0.016393 -0.704918 0.497178 102 102 102 1.0
591 0.049180 -0.704918 0.499328 102 102 102 1.0
592 0.081967 -0.704918 0.503628 102 102 102 1.0
593 0.114754 -0.704918 0.510078 102 102 102 1.0
594 0.147541 -0.704918 0.518678 102 102 102 1.0
595 0.180328 -0.704918 0.529428 102 102 102 1.0
596 0.213115 -0.704918 0.542327 102 102 102 1.0
597 0.245902 -0.704918 0.557377 102 102 102 1.0
598 0.278689 -0.704918 0.574577 102 102 102 1.0
599 0.311475 -0.704918 0.593926 102 102 102 1.0
600 0.344262 -0.704918 0.615426 102 102 102 1.0
601 0.377049 -0.704918 0.639076 102 102 102 1.0
602 0.409836 -0.704918 0.664875 102 102 102 1.0
603 0.442623 -0.704918 0.692824 102 102 102 1.0
604 0.475410 -0.704918 0.722924 102 102 102 1.0
605 0.508197 -0.704918 0.755173 102 102 102 1.0
606 0.540984 -0.704918 0.789573 102 102 102 1.0
607 0.573770 -0.704918 0.826122 102 102 102 1.0
608 0.606557 -0.704918 0.864821 102 102 102 1.0
609 0.639344 -0.704918 0.905671 102 102 102 1.0
610 0.672131 -0.704918 0.948670 102 102 102 1.0
611 0.704918 -0.704918 0.993819 102 102 102 1.0
612 0.737705 -0.704918 1.041118 102 102 102 1.0
613 0.770492 -0.704918 1.090567 102 102 102 1.0
614 0.803279 -0.704918 1.142166 102 102 102 1.0
615 0.836066 -0.704918 1.195915 102 102 102 1.0
616 0.868852 -0.704918 1.251814 102 102 102 1.0
617 0.901639 -0.704918 1.309863 102 102 102 1.0
618 0.934426 -0.704918 1.370062 102 102 102 1.0
619 0.967213 -0.704918 1.432411 102 102 102 1.0
620 1.000000 -0.704918 1.496909 102 102 102 1.0
621 -1.000000 -0.672131 1.451760 102 102 102 1.0
622 -0.967213 -0.672131 1.387262 102 102 102 1.0
623 -0.934426 -0.672131 1.324913 102 102 102 1.0
624 -0.901639 -0.672131 1.264714 102 102 102 1.0
625 -0.868852 -0.672131 1.206665 102 102 102 1.0
626 -0.836066 -0.672131 1.150766 102 102 102 1.0
627 -0.803279 -0.672131 1.097017 102 102 102 1.0
628 -0.770492 -0.672131 1.045418 102 102 102 1.0
629 -0.737705 -0.672131 0.995969 102 102 102 1.0
630 -0.704918 -0.672131 0.948670 102 102 102 1.0
631 -0.672131 -0.672131 0.903521 102 102 102 1.0
632 -0.639344 -0.672131 0.860521 102 102 102 1.0
633 -0.606557 -0.672131 0.819672 102 102 102 1.0
634 -0.573770 -0.672131 0.780973 102 102 102 1.0
635 -0.540984 -0.672131 0.744424 102 102 102 1.0
636 -0.508197 -0.672131 0.710024 102 102 102 1.0
637 -0.475410 -0.672131 0.677775 102 102 102 1.0
638 -0.442623 -0.672131 0.647675 102 102 102 1.0
639 -0.409836 -0.672131 0.619726 102 102 102 1.0
640 -0.377049 -0.672131 0.593926 102 102 102 1.0
641 -0.344262 -0.672131 0.570277 102 102 102 1.0
642 -0.311475 -0.672131 0.548777 102 102 102 1.0
643 -0.278689 -0.672131 0.529428 102 102 102 1.0
644 -0.245902 -0.672131 0.512228 102 102 102 1.0
645 -0.213115 -0.672131 0.497178 102 102 102 1.0
646 -0.180328 -0.672131 0.484278 102 102 102 1.0
647 -0.147541 -0.672131 0.473529 102 102 102 1.0
648 -0.114754 -0.672131 0.464929 102 102 102 1.0
649 -0.081967 -0.672131 0.458479 102 102 102 1.0
650 -0.049180 -0.672131 0.454179 102 102 102 1.0
651 -0.016393 -0.672131 0.452029 102 102 102 1.0
652 0.016393 -0.672131 0.452029 102 102 102 1.0
653 0.049180 -0.672131 0.454179 102 102 102 1.0
654 0.081967 -0.672131 0.458479 102 102 102 1.0
655 0.114754 -0.672131 0.464929 102 102 102 1.0
656 0.147541 -0.672131 0.473529 102 102 102 1.0
657 0.180328 -0.672131 0.484278 102 102 102 1.0
658 0.213115 -0.672131 0.497178 102 102 102 1.0
659 0.245902 -0.672131 0.512228 102 102 102 1.0
660 0.278689 -0.672131 0.529428 102 102 102 1.0
661 0.311475 -0.672131 0.548777 102 102 102 1.0
662 0.344262 -0.672131 0.570277 102 102 102 1.0
663 0.377049 -0.672131 0.593926 102 102 102 1.0
664 0.409836 -0.672131 0.619726 102 102 102 1.0
665 0.442623 -0.672131 0.647675 102 102 102 1.0
666 0.475410 -0.672131 0.677775 102 102 102 1.0
667 0.508197 -0.672131 0.710024 102 102 102 1.0
668 0.540984 -0.672131 0.744424 102 102 102 1.0
669 0.573770 -0.672131 0.780973 102 102 102 1.0
670 0.606557 -0.672131 0.819672 102 102 102 1.0
671 0.639344 -0.672131 0.860521 102 102 102 1.0
672 0.672131 -0.672131 0.903521 102 102 102 1.0
673 0.704918 -0.672131 0.948670 102 102 102 1.0
674 0.737705 -0.672131 0.995969 102 102 102 1.0
675 0.770492 -0.672131 1.045418 102 102 102 1.0
676 0.803279 -0.672131 1.097017 102 102 102 1.0
677 0.836066 -0.672131 1.150766 102 102 102 1.0
678 0.868852 -0.672131 1.206665 102 102 102 1.0
679 0.901639 -0.672131 1.264714 102 102 102 1.0
680 0.934426 -0.672131 1.324913 102 102 102 1.0
681 0.967213 -0.672131 1.387262 102 102 102 1.0
682 1.000000 -0.672131 1.451760 102 102 102 1.0
683 -1.000000 -0.639344 1.408761 102 102 102 1.0
684 -0.967213 -0.639344 1.344262 102 102 102 1.0
685 -0.934426 -0.639344 1.281914 102 102 102 1.0
686 -0.901639 -0.639344 1.221715 102 102 102 1.0
687 -0.868852 -0.639344 1.163666 102 102 102 1.0
688 -0.836066 -0.639344 1.107767 102 102 102 1.0
689 -0.803279 -0.639344 1.054018 102 102 102 1.0
690 -0.770492 -0.639344 1.002419 102 102 102 1.0
691 -0.737705 -0.639344 0.952970 102 102 102 1.0
692 -0.704918 -0.639344 0.905671 102 102 102 1.0
693 -0.672131 -0.639344 0.860521 102 102 102 1.0
694 -0.639344 -0.639344 0.817522 102 102 102 1.0
695 -0.606557 -0.639344 0.776673 102 102 102 1.0
696 -0.573770 -0.639344 0.737974 102 102 102 1.0
697 -0.540984 -0.639344 0.701424 102 102 102 1.0
698 -0.508197 -0.639344 0.667025 102 102 102 1.0
699 -0.475410 -0.639344 0.634776 102 102 102 1.0
700 -0.442623 -0.639344 0.604676 102 102 102 1.0
701 -0.409836 -0.639344 0.576727 102 102 102 1.0
702 -0.377049 -0.639344 0.550927 102 102 102 1.0
703 -0.344262 -0.639344 0.527278 102 102 102 1.0
704 -0.311475 -0.639344 0.505778 102 102 102 1.0
705 -0.278689 -0.639344 0.486428 102 102 102 1.0
706 -0.245902 -0.639344 0.469229 102 102 102 1.0
707 -0.213115 -0.639344 0.454179 102 102 102 1.0
708 -0.180328 -0.639344 0.441279 102 102 102 1.0
709 -0.147541 -0.639344 0.430529 102 102 102 1.0
710 -0.114754 -0.639344 0.421930 102 102 102 1.0
711 -0.081967 -0.639344 0.415480 102 102 102 1.0
712 -0.049180 -0.639344 0.411180 102 102 102 1.0
713 -0.016393 -0.639344 0.409030 102 102 102 1.0
714 0.016393 -0.639344 0.409030 102 102 102 1.0
715 0.049180 -0.639344 0.411180 102 102 102 1.0
716 0.081967 -0.639344 0.415480 102 102 102 1.0
717 0.114754 -0.639344 0.421930 102 102 102 1.0
718 0.147541 -0.639344 0.430529 102 102 102 1.0
719 0.180328 -0.639344 0.441279 102 102 102 1.0
720 0.213115 -0.639344 0.454179 102 102 102 1.0
721 0.245902 -0.639344 0.469229 102 102 102 1.0
722 0.278689 -0.639344 0.486428 102 102 102 1.0
723 0.311475 -0.639344 0.505778 102 102 102 1.0
724 0.344262 -0.639344 0.527278 102 102 102 1.0
725 0.377049 -0.639344 0.550927 102 102 102 1.0
726 0.409836 -0.639344 0.576727 102 102 102 1.0
727 0.442623 -0.639344 0.604676 102 102 102 1.0
728 0.475410 -0.639344 0.634776 102 102 102 1.0
729 0.508197 -0.639344 0.667025 102 102 102 1.0
730 0.540984 -0.639344 0.701424 102 102 102 1.0
731 0.573770 -0.639344 0.737974 102 102 102 1.0
732 0.606557 -0.639344 0.776673 102 102 102 1.0
733 0.639344 -0.639344 0.817522 102 102 102 1.0
734 0.672131 -0.639344 0.860521 102 102 102 1.0
735 0.704918 -0.639344 0.905671 102 102 102 1.0
736 0.737705 -0.639344 0.952970 102 102 102 1.0
737 0.770492 -0.639344 1.002419 102 102 102 1.0
738 0.803279 -0.639344 1.054018 102 102 102 1.0
739 0.836066 -0.639344 1.107767 102 102 102 1.0
740 0.868852 -0.639344 1.163666 102 102 102 1.0
741 0.901639 -0.639344 1.221715 102 102 102 1.0
742 0.934426 -0.639344 1.281914 102 102 102 1.0
743 0.967213 -0.639344 1.344262 102 102 102 1.0
744 1.000000 -0.639344 1.408761 102 102 102 1.0
745 -1.000000 -0.606557 1.367912 102 102 102 1.0
746 -0.967213 -0.606557 1.303413 102 102 102 1.0
747 -0.934426 -0.606557 1.241064 102 102 102 1.0
748 -0.901639 -0.606557 1.180865 102 102 102 1.0
749 -0.868852 -0.606557 1.122816 102 102 102 1.0
750 -0.836066 -0.606557 1.066918 102 102 102 1.0
751 -0.803279 -0.606557 1.013168 102 102 102 1.0
752 -0.770492 -0.606557 0.961569 102 102 102 1.0
753 -0.737705 -0.606557 0.912120 102 102 102 1.0
754 -0.704918 -0.606557 0.864821 102 102 102 1.0
755 -0.672131 -0.606557 0.819672 102 102 102 1.0
756 -0.639344 -0.606557 0.776673 102 102 102 1.0
757 -0.606557 -0.606557 0.735824 102 102 102 1.0
758 -0.573770 -0.606557 0.697124 102 102 102 1.0
759 -0.540984 -0.606557 0.660575 102 102 102 1.0
760 -0.508197 -0.606557 0.626176 102 102 102 1.0
761 -0.475410 -0.606557 0.593926 102 102 102 1.0
762 -0.442623 -0.606557 0.563827 102 102 102 1.0
763 -0.409836 -0.606557 0.535877 102 102 102 1.0
764 -0.377049 -0.606557 0.510078 102 102 102 1.0
765 -0.344262 -0.606557 0.486428 102 102 102 1.0
766 -0.311475 -0.606557 0.464929 102 102 102 1.0
767 -0.278689 -0.606557 0.445579 102 102 102 1.0
768 -0.245902 -0.606557 0.428379 102 102 102 1.0
769 -0.213115 -0.606557 0.413330 102 102 102 1.0
770 -0.180328 -0.606557 0.400430 102 102 102 1.0
771 -0.147541 -0.606557 0.389680 102 102 102 1.0
772 -0.114754 -0.606557 0.381080 102 102 102 1.0
773 -0.081967 -0.606557 0.374630 102 102 102 1.0
774 -0.049180 -0.606557 0.370331 102 102 102 1.0
775 -0.016393 -0.606557 0.368181 102 102 102 1.0
776 0.016393 -0.606557 0.368181 102 102 102 1.0
777 0.049180 -0.606557 0.370331 102 102 102 1.0
778 0.081967 -0.606557 0.374630 102 102 102 1.0
779 0.114754 -0.606557 0.381080 102 102 102 1.0
780 0.147541 -0.606557 0.389680 102 102 102 1.0
781 0.180328 -0.606557 0.400430 102 102 102 1.0
782 0.213115 -0.606557 0.413330 102 102 102 1.0
783 0.245902 -0.606557 0.428379 102 102 102 1.0
784 0.278689 -0.606557 0.445579 102 102 102 1.0
785 0.311475 -0.606557 0.464929 102 102 102 1.0
786 0.344262 -0.606557 0.486428 102 102 102 1.0
787 0.377049 -0.606557 0.510078 102 102 102 1.0
788 0.409836 -0.606557 0.535877 102 102 102 1.0
789 0.442623 -0.606557 0.563827 102 102 102 1.0
790 0.475410 -0.606557 0.593926 102 102 102 1.0
791 0.508197 -0.606557 0.626176 102 102 102 1.0
792 0.540984 -0.606557 0.660575 102 102 102 1.0
793 0.573770 -0.606557 0.697124 102 102 102 1.0
794 0.606557 -0.606557 0.735824 102 102 102 1.0
795 0.639344 -0.606557 0.776673 102 102 102 1.0
796 0.672131 -0.606557 0.819672 102 102 102 1.0
797 0.704918 -0.606557 0.864821 102 102 102 1.0
798 0.737705 -0.606557 0.912120 102 102 102 1.0
799 0.770492 -0.606557 0.961569 102 102 102 1.0
800 0.803279 -0.606557 1.013168 102 102 102 1.0
801 0.836066 -0.606557 1.066918 102 102 102 1.0
802 0.868852 -0.606557 1.122816 102 102 102 1.0
803 0.901639 -0.606557 1.180865 102 102 102 1.0
804 0.934426 -0.606557 1.241064 102 102 102 1.0
805 0.967213 -0.606557 1.303413 102 102 102 1.0
806 1.000000 -0.606557 1.367912 102 102 102 1.0
807 -1.000000 -0.573770 1.329213 102 102 102 1.0
808 -0.967213 -0.573770 1.264714 102 102 102 1.0
809 -0.934426 -0.573770 1.202365 102 102 102 1.0
810 -0.901639 -0.573770 1.142166 102 102 102 1.0
811 -0.868852 -0.573770 1.084117 102 102 102 1.0
812 -0.836066 -0.573770 1.028218 102 102 102 1.0
813 -0.803279 -0.573770 0.974469 102 102 102 1.0
814 -0.770492 -0.573770 0.922870 102 102 102 1.0
815 -0.737705 -0.573770 0.873421 102 102 102 1.0
816 -0.704918 -0.573770 0.826122 102 102 102 1.0
817 -0.672131 -0.573770 0.780973 102 102 102 1.0
818 -0.639344 -0.573770 0.737974 102 102 102 1.0
819 -0.606557 -0.573770 0.697124 102 102 102 1.0
820 -0.573770 -0.573770 0.658425 102 102 102 1.0
821 -0.540984 -0.573770 0.621876 102 102 102 1.0
822 -0.508197 -0.573770 0.587476 102 102 102 1.0
823 -0.475410 -0.573770 0.555227 102 102 102 1.0
824 -0.442623 -0.573770 0.525128 102 102 102 1.0
825 -0.409836 -0.573770 0.497178 102 102 102 1.0
826 -0.377049 -0.573770 0.471379 102 102 102 1.0
827 -0.344262 -0.573770 0.447729 102 102 102 1.0
828 -0.311475 -0.573770 0.426230 102 102 102 1.0
829 -0.278689 -0.573770 0.406880 102 102 102 1.0
830 -0.245902 -0.573770 0.389680 102 102 102 1.0
831 -0.213115 -0.573770 0.374630 102 102 102 1.0
832 -0.180328 -0.573770 0.361731 102 102 102 1.0
833 -0.147541 -0.573770 0.350981 102 102 102 1.0
834 -0.114754 -0.573770 0.342381 102 102 102 1.0
835 -0.081967 -0.573770 0.335931 102 102 102 1.0
836 -0.049180 -0.573770 0.331631 102 102 102 1.0
837 -0.016393 -0.573770 0.329481 102 102 102 1.0
838 0.016393 -0.573770 0.329481 102 102 102 1.0
839 0.049180 -0.573770 0.331631 102 102 102 1.0
840 0.081967 -0.573770 0.335931 102 102 102 1.0
841 0.114754 -0.573770 0.342381 102 102 102 1.0
842 0.147541 -0.573770 0.350981 102 102 102 1.0
843 0.180328 -0.573770 0.361731 102 102 102 1.0
844 0.213115 -0.573770 0.374630 102 102 102 1.0
845 0.245902 -0.573770 0.389680 102 102 102 1.0
846 0.278689 -0.573770 0.406880 102 102 102 1.0
847 0.311475 -0.573770 0.426230 102 102 102 1.0
848 0.344262 -0.573770 0.447729 102 102 102 1.0
849 0.377049 -0.573770 0.471379 102 102 102 1.0
850 0.409836 -0.573770 0.497178 102 102 102 1.0
851 0.442623 -0.573770 0.525128 102 102 102 1.0
852 0.475410 -0.573770 0.555227 102 102 102 1.0
853 0.508197 -0.573770 0.587476 102 102 102 1.0
854 0.540984 -0.573770 0.621876 102 102 102 1.0
855 0.573770 -0.573770 0.658425 102 102 102 1.0
856 0.606557 -0.573770 0.697124 102 102 102 1.0
857 0.639344 -0.573770 0.737974 102 102 102 1.0
858 0.672131 -0.573770 0.780973 102 102 102 1.0
859 0.704918 -0.573770 0.826122 102 102 102 1.0
860 0.737705 -0.573770 0.873421 102 102 102 1.0
861 0.770492 -0.573770 0.922870 102 102 102 1.0
862 0.803279 -0.573770 0.974469 102 102 102 1.0
863 0.836066 -0.573770 1.028218 102 102 102 1.0
864 0.868852 -0.573770 1.084117 102 102 102 1.0
865 0.901639 -0.573770 1.142166 102 102 102 1.0
866 0.934426 -0.573770 1.202365 102 102 102 1.0
867 0.967213 -0.573770 1.264714 102 102 102 1.0
868 1.000000 -0.573770 1.329213 102 102 102 1.0
869 -1.000000 -0.540984 1.292663 102 102 102 1.0
870 -0.967213 -0.540984 1.228164 102 102 102 1.0
871 -0.934426 -0.540984 1.165816 102 102 102 1.0
872 -0.901639 -0.540984 1.105617 102 102 102 1.0
873 -0.868852 -0.540984 1.047568 102 102 102 1.0
874 -0.836066 -0.540984 0.991669 102 102 102 1.0
875 -0.803279 -0.540984 0.937920 102 102 102 1.0
876 -0.770492 -0.540984 0.886321 102 102 102 1.0
877 -0.737705 -0.540984 0.836872 102 102 102 1.0
878 -0.704918 -0.540984 0.789573 102 102 102 1.0
879 -0.672131 -0.540984 0.744424 102 102 102 1.0
880 -0.639344 -0.540984 0.701424 102 102 102 1.0
881 -0.606557 -0.540984 0.660575 102 102 102 1.0
882 -0.573770 -0.540984 0.621876 102 102 102 1.0
883 -0.540984 -0.540984 0.585327 102 102 102 1.0
884 -0.508197 -0.540984 0.550927 102 102 102 1.0
885 -0.475410 -0.540984 0.518678 102 102 102 1.0
886 -0.442623 -0.540984 0.488578 102 102 102 1.0
887 -0.409836 -0.540984 0.460629 102 102 102 1.0
888 -0.377049 -0.540984 0.434829 102 102 102 1.0
889 -0.344262 -0.540984 0.411180 102 102 102 1.0
890 -0.311475 -0.540984 0.389680 102 102 102 1.0
891 -0.278689 -0.540984 0.370331 102 102 102 1.0
892 -0.245902 -0.540984 0.353131 102 102 102 1.0
893 -0.213115 -0.540984 0.338081 102 102 102 1.0
894 -0.180328 -0.540984 0.325181 102 102 102 1.0
895 -0.147541 -0.540984 0.314432 102 102 102 1.0
896 -0.114754 -0.540984 0.305832 102 102 102 1.0
897 -0.081967 -0.540984 0.299382 102 102 102 1.0
898 -0.049180 -0.540984 0.295082 102 102 102 1.0
899 -0.016393 -0.540984 0.292932 102 102 102 1.0
900 0.016393 -0.540984 0.292932 102 102 102 1.0
901 0.049180 -0.540984 0.295082 102 102 102 1.0
902 0.081967 -0.540984 0.299382 102 102 102 1.0
903 0.114754 -0.540984 0.305832 102 102 102 1.0
904 0.147541 -0.540984 0.314432 102 102 102 1.0
905 0.180328 -0.540984 0.325181 102 102 102 1.0
906 0.213115 -0.540984 0.338081 102 102 102 1.0
907 0.245902 -0.540984 0.353131 102 102 102 1.0
908 0.278689 -0.540984 0.370331 102 102 102 1.0
909 0.311475 -0.540984 0.389680 102 102 102 1.0
910 0.344262 -0.540984 0.411180 102 102 102 1.0
911 0.377049 -0.540984 0.434829 102 102 102 1.0
912 0.409836 -0.540984 0.460629 102 102 102 1.0
913 0.442623 -0.540984 0.488578 102 102 102 1.0
914 0.475410 -0.540984 0.518678 102 102 102 1.0
915 0.508197 -0.540984 0.550927 102 102 102 1.0
916 0.540984 -0.540984 0.585327 102 102 102 1.0
917 0.573770 -0.540984 0.621876 102 102 102 1.0
918 0.606557 -0.540984 0.660575 102 102 102 1.0
919 0.639344 -0.540984 0.701424 102 102 102 1.0
920 0.672131 -0.540984 0.744424 102 102 102 1.0
921 0.704918 -0.540984 0.789573 102 102 102 1.0
922 0.737705 -0.540984 0.836872 102 102 102 1.0
923 0.770492 -0.540984 0.886321 102 102 102 1.0
924 0.803279 -0.540984 0.937920 102 102 102 1.0
925 0.836066 -0.540984 0.991669 102 102 102 1.0
926 0.868852 -0.540984 1.047568 102 102 102 1.0
927 0.901639 -0.540984 1.105617 102 102 102 1.0
928 0.934426 -0.540984 1.165816 102 102 102 1.0
929 0.967213 -0.540984 1.228164 102 102 102 1.0
930 1.000000 -0.540984 1.292663 102 102 102 1.0
931 -1.000000 -0.508197 1.258264 102 102 102 1.0
